5|(object_1 YELLOW SPHERE,)|a yellow sphere|a yellow sphere|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "yellow"\n    Noun "sphere"\n'|
5|(object_5 GREEN BOX,)|a green rectangular prism|a green rectangular prism|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    TwoAdjectivePhrase\n      Adjective "green"\n      Adjective "rectangular"\n    Noun "prism"\n'|
3|(object_1 GREEN CYLINDER,)|a green cylinder|a green cylinder|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "green"\n    Noun "cylinder"\n'|
2|(object_1 YELLOW BOX,)|a yellow cube|a yellow cube|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "yellow"\n    Noun "cube"\n'|
5|(object_5 GREEN BOX,)|a green box|a green box|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "green"\n    Noun "box"\n'|
5|(object_4 PURPLE BOX,)|a purple square|a purple square|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "purple"\n    Noun "square"\n'|
3|(object_3 ORANGE CYLINDER,)|a wide orange cylinder|a orange cylinder|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "orange"\n    Noun "cylinder"\n'|
1|(object_1 BLUE SPHERE,)|a medium sized blue ball|a blue ball|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "blue"\n    Noun "ball"\n'|
3|(object_2 BLUE CYLINDER,)|a cylinder|a cylinder|'ReferringExpression\n  Article "a"\n  NounPhrase\n    Noun "cylinder"\n'|
2|(object_5 PURPLE BOX,)|a purple colored cube|a purple colored cube|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    TwoAdjectivePhrase\n      Adjective "purple"\n      Adjective "colored"\n    Noun "cube"\n'|
1|(object_5 PURPLE BOX,)|a purple rectangular prism|a purple rectangular prism|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    TwoAdjectivePhrase\n      Adjective "purple"\n      Adjective "rectangular"\n    Noun "prism"\n'|
2|(object_4 GREEN BOX,)|a small green box|a green box|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "green"\n    Noun "box"\n'|
3|(object_4 GREEN BOX,)|a green rectangle|a green rectangle|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "green"\n    Noun "rectangle"\n'|
2|(object_3 PURPLE BOX,)|a purple cube|a purple cube|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "purple"\n    Noun "cube"\n'|
4|(object_3 GREEN BOX,)|a green rectangle|a green rectangle|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "green"\n    Noun "rectangle"\n'|
2|(object_4 GREEN BOX,)|a small green cube|a green cube|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "green"\n    Noun "cube"\n'|
3|(object_1 GREEN CYLINDER,)|a cylinder, green in colour|a cylinder, green in colour|'ReferringExpression\n  Article "a"\n  NounPhrase\n    Noun "cylinder"\n'|
2|(object_4 GREEN BOX,)|a green cube|a green cube|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "green"\n    Noun "cube"\n'|
4|(object_4 YELLOW BOX,)|a yellow rectangular box|a yellow rectangular box|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    TwoAdjectivePhrase\n      Adjective "yellow"\n      Adjective "rectangular"\n    Noun "box"\n'|
3|(object_4 GREEN BOX,)|a green block|a green block|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "green"\n    Noun "block"\n'|
2|(object_4 GREEN BOX,)|a square and is green in color|a square and green in color|'ReferringExpression\n  Article "a"\n  NounPhrase\n    Noun "square"\n'|
5|(object_1 YELLOW SPHERE,)|a large circle|a circle|'ReferringExpression\n  Article "a"\n  NounPhrase\n    Noun "circle"\n'|
5|(object_5 GREEN BOX,)|a green cube|a green cube|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "green"\n    Noun "cube"\n'|
5|(object_1 YELLOW SPHERE,)|a sphere, yellow in colour|a sphere, yellow in colour|'ReferringExpression\n  Article "a"\n  NounPhrase\n    Noun "sphere"\n'|
2|(object_3 PURPLE BOX,)|a purple cube|a purple cube|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "purple"\n    Noun "cube"\n'|
1|(object_1 BLUE SPHERE,)|a blue ball|a blue ball|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "blue"\n    Noun "ball"\n'|
3|(object_1 GREEN CYLINDER,)|a small green cylinder|a green cylinder|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "green"\n    Noun "cylinder"\n'|
2|(object_4 GREEN BOX,)|a small green block|a green block|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "green"\n    Noun "block"\n'|
1|(object_5 PURPLE BOX,)|a purple rectangle|a purple rectangle|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "purple"\n    Noun "rectangle"\n'|
2|(object_1 YELLOW BOX,)|a yellow cube|a yellow cube|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "yellow"\n    Noun "cube"\n'|
3|(object_2 BLUE CYLINDER,)|a blue circle|a blue circle|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "blue"\n    Noun "circle"\n'|
1|(object_3 ORANGE BOX,)|a red cuboid|a red cuboid|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "red"\n    Noun "cuboid"\n'|
5|(object_3 BLUE BOX,)|a square shaped big object|a square shaped object|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    TwoAdjectivePhrase\n      Adjective "square"\n      Adjective "shaped"\n    Noun "object"\n'|
4|(object_3 GREEN BOX,)|a green cube|a green cube|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "green"\n    Noun "cube"\n'|
3|(object_1 GREEN CYLINDER,)|a green circle|a green circle|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "green"\n    Noun "circle"\n'|
4|(object_4 YELLOW BOX,)|a yellow rectangular block|a yellow rectangular block|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    TwoAdjectivePhrase\n      Adjective "yellow"\n      Adjective "rectangular"\n    Noun "block"\n'|
1|(object_2 ORANGE CYLINDER,)|a short orange cylinder|a orange cylinder|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "orange"\n    Noun "cylinder"\n'|
1|(object_1 BLUE SPHERE,)|a blue ball|a blue ball|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "blue"\n    Noun "ball"\n'|
4|(object_3 GREEN BOX,)|the green object|the green object|'ReferringExpression\n  Article "the"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "green"\n    Noun "object"\n'|
5|(object_5 GREEN BOX,)|a green rectangle|a green rectangle|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "green"\n    Noun "rectangle"\n'|
3|(object_4 GREEN BOX,)|a green box|a green box|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "green"\n    Noun "box"\n'|
2|(object_4 GREEN BOX,)|a green small cube|a green cube|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "green"\n    Noun "cube"\n'|
3|(object_4 GREEN BOX,)|a green block|a green block|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "green"\n    Noun "block"\n'|
2|(object_4 GREEN BOX,)|a box|a box|'ReferringExpression\n  Article "a"\n  NounPhrase\n    Noun "box"\n'|
3|(object_5 ORANGE BOX,)|an orange rectangular prism|an orange rectangular prism|'ReferringExpression\n  Article "an"\n  AdjectiveNounPhrase\n    TwoAdjectivePhrase\n      Adjective "orange"\n      Adjective "rectangular"\n    Noun "prism"\n'|
3|(object_2 BLUE CYLINDER,)|a cylinder, blue in colour|a cylinder, blue in colour|'ReferringExpression\n  Article "a"\n  NounPhrase\n    Noun "cylinder"\n'|
3|(object_1 GREEN CYLINDER,)|a green cylinder|a green cylinder|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "green"\n    Noun "cylinder"\n'|
3|(object_1 GREEN CYLINDER,)|a small green cylinder|a green cylinder|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "green"\n    Noun "cylinder"\n'|
2|(object_2 PURPLE BOX,)|a purple cube|a purple cube|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "purple"\n    Noun "cube"\n'|
1|(object_3 ORANGE BOX,)|an orange rectangular block|an orange rectangular block|'ReferringExpression\n  Article "an"\n  AdjectiveNounPhrase\n    TwoAdjectivePhrase\n      Adjective "orange"\n      Adjective "rectangular"\n    Noun "block"\n'|
4|(object_2 ORANGE CYLINDER,)|a short brown cylinder|a brown cylinder|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "brown"\n    Noun "cylinder"\n'|
4|(object_2 ORANGE CYLINDER,)|the orange cylinder|the orange cylinder|'ReferringExpression\n  Article "the"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "orange"\n    Noun "cylinder"\n'|
3|(object_4 GREEN BOX,)|a rectangular object|a rectangular object|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "rectangular"\n    Noun "object"\n'|
1|(object_1 BLUE SPHERE,)|the circle|the circle|'ReferringExpression\n  Article "the"\n  NounPhrase\n    Noun "circle"\n'|
2|(object_1 YELLOW BOX,)|a yellow box|a yellow box|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "yellow"\n    Noun "box"\n'|
4|(object_3 GREEN BOX,)|a green block|a green block|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "green"\n    Noun "block"\n'|
4|(object_1 RED SPHERE,)|a red ball|a red ball|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "red"\n    Noun "ball"\n'|
1|(object_1 BLUE SPHERE,)|a blue colored sphere|a blue colored sphere|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    TwoAdjectivePhrase\n      Adjective "blue"\n      Adjective "colored"\n    Noun "sphere"\n'|
2|(object_3 PURPLE BOX,)|a purple square block|a purple square block|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    TwoAdjectivePhrase\n      Adjective "purple"\n      Adjective "square"\n    Noun "block"\n'|
5|(object_2 PURPLE SPHERE,)|a purple ball|a purple ball|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "purple"\n    Noun "ball"\n'|
3|(object_5 ORANGE BOX,)|a brown block|a brown block|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "brown"\n    Noun "block"\n'|
3|(object_5 ORANGE BOX,)|a brown rectangle|a brown rectangle|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "brown"\n    Noun "rectangle"\n'|
1|(object_4 PINK BOX,)|a pink rectangular prism|a pink rectangular prism|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    TwoAdjectivePhrase\n      Adjective "pink"\n      Adjective "rectangular"\n    Noun "prism"\n'|
5|(object_2 PURPLE SPHERE,)|a small violetball|a violetball|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "violet"\n    Noun "ball"\n'|
5|(object_2 PURPLE SPHERE,)|a small round purple ball|a round purple ball|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    TwoAdjectivePhrase\n      Adjective "round"\n      Adjective "purple"\n    Noun "ball"\n'|
4|(object_1 RED SPHERE,)|a red ball|a red ball|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "red"\n    Noun "ball"\n'|
3|(object_2 BLUE CYLINDER,)|a short blue cylinder|a blue cylinder|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "blue"\n    Noun "cylinder"\n'|
4|(object_4 YELLOW BOX,)|a rectangular shape|a rectangular shape|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "rectangular"\n    Noun "shape"\n'|
5|(object_5 GREEN BOX,)|a green rectangular box|a green rectangular box|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    TwoAdjectivePhrase\n      Adjective "green"\n      Adjective "rectangular"\n    Noun "box"\n'|
5|(object_1 YELLOW SPHERE,)|a sphere|a sphere|'ReferringExpression\n  Article "a"\n  NounPhrase\n    Noun "sphere"\n'|
4|(object_5 YELLOW BOX,)|is a cube and the color is yellow| a cube and the color yellow|'ReferringExpression\n  Article "a"\n  NounPhrase\n    Noun "cube"\n'|
3|(object_4 GREEN BOX,)|a very small blue cylinder|a blue cylinder|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "blue"\n    Noun "cylinder"\n'|
3|(object_1 GREEN CYLINDER,)|a green cylinder|a green cylinder|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "green"\n    Noun "cylinder"\n'|
2|(object_3 PURPLE BOX,)|a tall purple cube|a purple cube|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "purple"\n    Noun "cube"\n'|
5|(object_4 PURPLE BOX,)|a large purple box|a purple box|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "purple"\n    Noun "box"\n'|
4|(object_5 YELLOW BOX,)|a rectangular box|a rectangular box|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "rectangular"\n    Noun "box"\n'|
4|(object_3 GREEN BOX,)|a small green block and small in comparision to the other objects on the table|a green block and in comparision to the other objects on the table|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "green"\n    Noun "block"\n'|
5|(object_1 YELLOW SPHERE,)|a big yellow sphere|a yellow sphere|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "yellow"\n    Noun "sphere"\n'|
3|(object_1 GREEN CYLINDER,)|a green cylinder|a green cylinder|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "green"\n    Noun "cylinder"\n'|
1|(object_5 PURPLE BOX,)|a purple cube|a purple cube|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "purple"\n    Noun "cube"\n'|
5|(object_1 YELLOW SPHERE,)|the yellow sphere|the yellow sphere|'ReferringExpression\n  Article "the"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "yellow"\n    Noun "sphere"\n'|
3|(object_4 GREEN BOX,)|a green rectangular prism|a green rectangular prism|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    TwoAdjectivePhrase\n      Adjective "green"\n      Adjective "rectangular"\n    Noun "prism"\n'|
3|(object_4 GREEN BOX,)|a green rectangular prism|a green rectangular prism|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    TwoAdjectivePhrase\n      Adjective "green"\n      Adjective "rectangular"\n    Noun "prism"\n'|
5|(object_4 PURPLE BOX,)|a purple cube|a purple cube|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "purple"\n    Noun "cube"\n'|
5|(object_3 BLUE BOX,)|a blue rectangular prism|a blue rectangular prism|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    TwoAdjectivePhrase\n      Adjective "blue"\n      Adjective "rectangular"\n    Noun "prism"\n'|
5|(object_5 GREEN BOX,)|a purple cube|a purple cube|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "purple"\n    Noun "cube"\n'|
5|(object_1 YELLOW SPHERE,)|a yellow ball|a yellow ball|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "yellow"\n    Noun "ball"\n'|
4|(object_1 RED SPHERE,)|the red ball|the red ball|'ReferringExpression\n  Article "the"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "red"\n    Noun "ball"\n'|
3|(object_3 ORANGE CYLINDER,)|a short orange brown cylinder|a orange brown cylinder|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    TwoAdjectivePhrase\n      Adjective "orange"\n      Adjective "brown"\n    Noun "cylinder"\n'|
1|(object_3 ORANGE BOX,)|an orange block|an orange block|'ReferringExpression\n  Article "an"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "orange"\n    Noun "block"\n'|
1|(object_5 PURPLE BOX,)|an purple rectangle|an purple rectangle|'ReferringExpression\n  Article "an"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "purple"\n    Noun "rectangle"\n'|
3|(object_2 BLUE CYLINDER,)|the small blue cylinder|the blue cylinder|'ReferringExpression\n  Article "the"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "blue"\n    Noun "cylinder"\n'|
2|(object_1 YELLOW BOX,)|a yellow block|a yellow block|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "yellow"\n    Noun "block"\n'|
3|(object_3 ORANGE CYLINDER,)|a cylinder|a cylinder|'ReferringExpression\n  Article "a"\n  NounPhrase\n    Noun "cylinder"\n'|
5|(object_3 BLUE BOX,)|a blue square|a blue square|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "blue"\n    Noun "square"\n'|
4|(object_1 RED SPHERE,)|the red ball|the red ball|'ReferringExpression\n  Article "the"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "red"\n    Noun "ball"\n'|
2|(object_1 YELLOW BOX,)|a yellow box|a yellow box|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "yellow"\n    Noun "box"\n'|
1|(object_1 BLUE SPHERE,)|a blue sphere|a blue sphere|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    AdjectivePhrase\n      Adjective "blue"\n    Noun "sphere"\n'|
4|(object_4 YELLOW BOX,)|a yellow rectangular box|a yellow rectangular box|'ReferringExpression\n  Article "a"\n  AdjectiveNounPhrase\n    TwoAdjectivePhrase\n      Adjective "yellow"\n      Adjective "rectangular"\n    Noun "box"\n'|
